n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
27,0.0025038719177246094,0.000823974609375,0.00481724739074707,0.0011861324310302734,0.8008658008658008,0.0012352466583251953,2.9802322387695312e-05,0.7922077922077922
44,0.0005469322204589844,0.0003352165222167969,0.005052804946899414,0.0014379024505615234,0.8051948051948052,0.0014019012451171875,3.504753112792969e-05,0.8008658008658008
62,0.0008709430694580078,0.0005340576171875,0.0064241886138916016,0.001940011978149414,0.8051948051948052,0.0023453235626220703,3.600120544433594e-05,0.7965367965367965
80,0.0016472339630126953,0.0007479190826416016,0.007473945617675781,0.0024449825286865234,0.8051948051948052,0.0031309127807617188,3.790855407714844e-05,0.7965367965367965
97,0.0017061233520507812,0.0006840229034423828,0.008599042892456055,0.0028238296508789062,0.8008658008658008,0.003492116928100586,3.814697265625e-05,0.7965367965367965
115,0.002476930618286133,0.0008459091186523438,0.010103225708007812,0.003365039825439453,0.8008658008658008,0.004395961761474609,4.291534423828125e-05,0.8008658008658008
132,0.003820657730102539,0.0012860298156738281,0.010935783386230469,0.0035898685455322266,0.8008658008658008,0.005020856857299805,4.100799560546875e-05,0.8008658008658008
150,0.007450103759765625,0.0013930797576904297,0.012102842330932617,0.004102945327758789,0.8008658008658008,0.005625009536743164,4.00543212890625e-05,0.8008658008658008
168,0.0071218013763427734,0.0021789073944091797,0.013116121292114258,0.0045070648193359375,0.8008658008658008,0.006234884262084961,4.1961669921875e-05,0.8008658008658008
185,0.008037090301513672,0.002785921096801758,0.01564502716064453,0.0051860809326171875,0.8008658008658008,0.006958961486816406,4.792213439941406e-05,0.8008658008658008
203,0.009807109832763672,0.001728057861328125,0.01622176170349121,0.005922079086303711,0.8008658008658008,0.007593870162963867,7.915496826171875e-05,0.8008658008658008
220,0.011821746826171875,0.002386808395385742,0.017126798629760742,0.006269216537475586,0.8008658008658008,0.008152961730957031,4.7206878662109375e-05,0.8008658008658008
238,0.013411283493041992,0.0017669200897216797,0.01893305778503418,0.006996870040893555,0.8008658008658008,0.008788108825683594,4.792213439941406e-05,0.8008658008658008
256,0.020506858825683594,0.002546072006225586,0.020412206649780273,0.007591962814331055,0.8008658008658008,0.009450912475585938,4.7206878662109375e-05,0.8008658008658008
273,0.01945781707763672,0.0024330615997314453,0.022936105728149414,0.008485794067382812,0.8008658008658008,0.008154153823852539,7.772445678710938e-05,0.8008658008658008
291,0.02032017707824707,0.0027718544006347656,0.024231910705566406,0.00907588005065918,0.8008658008658008,0.010818004608154297,5.2928924560546875e-05,0.8008658008658008
308,0.023524045944213867,0.005400180816650391,0.0257260799407959,0.009449958801269531,0.8008658008658008,0.009273052215576172,5.1975250244140625e-05,0.8008658008658008
326,0.031427860260009766,0.002646923065185547,0.027055978775024414,0.010104894638061523,0.8008658008658008,0.011995315551757812,0.00014591217041015625,0.8008658008658008
343,0.03071904182434082,0.0032739639282226562,0.028920888900756836,0.010929107666015625,0.8008658008658008,0.012666940689086914,5.602836608886719e-05,0.8008658008658008
361,0.03832602500915527,0.005071163177490234,0.0306398868560791,0.012195110321044922,0.8008658008658008,0.013701677322387695,6.699562072753906e-05,0.8008658008658008
379,0.11828112602233887,0.0053942203521728516,0.03280496597290039,0.012154102325439453,0.8008658008658008,0.013984918594360352,0.00038909912109375,0.8008658008658008
396,0.04238009452819824,0.007672786712646484,0.03324103355407715,0.012478113174438477,0.8008658008658008,0.01455378532409668,0.00010776519775390625,0.8008658008658008
414,0.045491933822631836,0.0041429996490478516,0.03524184226989746,0.013991832733154297,0.8008658008658008,0.01285099983215332,6.794929504394531e-05,0.8008658008658008
431,0.07813596725463867,0.004569053649902344,0.038030147552490234,0.014146089553833008,0.8008658008658008,0.01611018180847168,6.413459777832031e-05,0.8008658008658008
449,0.05860018730163574,0.008154153823852539,0.03856801986694336,0.014503955841064453,0.8008658008658008,0.0165560245513916,0.00044918060302734375,0.8008658008658008
467,0.0640401840209961,0.00475621223449707,0.0408930778503418,0.015269994735717773,0.8008658008658008,0.013931989669799805,6.508827209472656e-05,0.8008658008658008
484,0.0658869743347168,0.004549980163574219,0.04145693778991699,0.01562976837158203,0.8008658008658008,0.017850875854492188,6.866455078125e-05,0.8008658008658008
502,0.07146906852722168,0.0050199031829833984,0.043421030044555664,0.01630878448486328,0.8008658008658008,0.018496036529541016,0.0001430511474609375,0.8008658008658008
519,0.08215093612670898,0.005812883377075195,0.04543590545654297,0.01707005500793457,0.8008658008658008,0.019153833389282227,9.608268737792969e-05,0.8008658008658008
537,0.08436894416809082,0.005527019500732422,0.046913862228393555,0.017647266387939453,0.8008658008658008,0.019776105880737305,7.009506225585938e-05,0.8008658008658008
27,0.0003199577331542969,0.00031828880310058594,0.00473332405090332,0.0011570453643798828,0.8051948051948052,0.0011608600616455078,2.7894973754882812e-05,0.7965367965367965
44,0.0005590915679931641,0.0005829334259033203,0.00505375862121582,0.0014293193817138672,0.8008658008658008,0.001374959945678711,3.504753112792969e-05,0.8008658008658008
62,0.0008208751678466797,0.0006291866302490234,0.006448984146118164,0.0019419193267822266,0.8008658008658008,0.0023899078369140625,3.790855407714844e-05,0.8008658008658008
80,0.0011992454528808594,0.0006549358367919922,0.007283210754394531,0.0023620128631591797,0.8008658008658008,0.0030493736267089844,3.600120544433594e-05,0.8008658008658008
97,0.0017261505126953125,0.0008311271667480469,0.00853419303894043,0.002791881561279297,0.8008658008658008,0.0035500526428222656,3.600120544433594e-05,0.8008658008658008
115,0.0047359466552734375,0.0008139610290527344,0.010010242462158203,0.0033249855041503906,0.8008658008658008,0.004396915435791016,3.981590270996094e-05,0.8008658008658008
132,0.004396915435791016,0.002147674560546875,0.010853767395019531,0.003634214401245117,0.8008658008658008,0.004940986633300781,4.100799560546875e-05,0.8008658008658008
150,0.0056340694427490234,0.002820730209350586,0.012124061584472656,0.004087924957275391,0.8008658008658008,0.005612850189208984,4.696846008300781e-05,0.8008658008658008
168,0.0063250064849853516,0.0029261112213134766,0.016176223754882812,0.004534006118774414,0.8008658008658008,0.006140947341918945,0.0002129077911376953,0.8008658008658008
185,0.00988912582397461,0.001936197280883789,0.014841079711914062,0.005188941955566406,0.8008658008658008,0.005604267120361328,4.410743713378906e-05,0.8008658008658008
203,0.012162208557128906,0.002490997314453125,0.0161588191986084,0.005923032760620117,0.8008658008658008,0.007522106170654297,4.38690185546875e-05,0.8008658008658008
220,0.010795831680297852,0.0020868778228759766,0.0171358585357666,0.006269931793212891,0.8008658008658008,0.008144140243530273,6.008148193359375e-05,0.8008658008658008
238,0.014014005661010742,0.0021071434020996094,0.018908262252807617,0.007006168365478516,0.8008658008658008,0.008817911148071289,4.8160552978515625e-05,0.8008658008658008
256,0.017125844955444336,0.0019161701202392578,0.0204620361328125,0.0076067447662353516,0.8008658008658008,0.00932002067565918,5.2928924560546875e-05,0.8008658008658008
273,0.0207977294921875,0.004341840744018555,0.022737979888916016,0.00838613510131836,0.8008658008658008,0.010113000869750977,5.412101745605469e-05,0.8008658008658008
291,0.022509098052978516,0.0026009082794189453,0.02422785758972168,0.009064912796020508,0.8008658008658008,0.010741949081420898,5.2928924560546875e-05,0.8008658008658008
308,0.024209976196289062,0.0028378963470458984,0.02518486976623535,0.009526968002319336,0.8008658008658008,0.009170055389404297,5.364418029785156e-05,0.8008658008658008
326,0.028187036514282227,0.002634286880493164,0.027016162872314453,0.010110139846801758,0.8008658008658008,0.011977910995483398,5.2928924560546875e-05,0.8008658008658008
343,0.03145194053649902,0.002930164337158203,0.028925180435180664,0.010921001434326172,0.8008658008658008,0.012644052505493164,5.3882598876953125e-05,0.8008658008658008
361,0.03467106819152832,0.0034110546112060547,0.03049492835998535,0.011388063430786133,0.8008658008658008,0.01326894760131836,5.698204040527344e-05,0.8008658008658008
379,0.03760409355163574,0.0035779476165771484,0.03243684768676758,0.012141942977905273,0.8008658008658008,0.013941049575805664,6.031990051269531e-05,0.8008658008658008
396,0.04291415214538574,0.004551887512207031,0.03324294090270996,0.01248621940612793,0.8008658008658008,0.011807918548583984,5.817413330078125e-05,0.8008658008658008
414,0.04672813415527344,0.0046880245208740234,0.03620314598083496,0.013217926025390625,0.8008658008658008,0.015317916870117188,0.0003209114074707031,0.8008658008658008
431,0.05190086364746094,0.005211830139160156,0.037181854248046875,0.014041662216186523,0.8008658008658008,0.015996932983398438,6.198883056640625e-05,0.8008658008658008
449,0.061775922775268555,0.005297183990478516,0.038809776306152344,0.014542818069458008,0.8008658008658008,0.016184091567993164,6.318092346191406e-05,0.8008658008658008
467,0.06241297721862793,0.005146980285644531,0.04081988334655762,0.015275955200195312,0.8008658008658008,0.013887882232666016,9.083747863769531e-05,0.8008658008658008
484,0.06637310981750488,0.005762815475463867,0.045287132263183594,0.015581130981445312,0.8008658008658008,0.017890214920043945,8.893013000488281e-05,0.8008658008658008
502,0.06975007057189941,0.005028963088989258,0.04334902763366699,0.016307830810546875,0.8008658008658008,0.01487112045288086,9.226799011230469e-05,0.8008658008658008
519,0.07398414611816406,0.005461931228637695,0.04526495933532715,0.017065048217773438,0.8008658008658008,0.01911306381225586,9.107589721679688e-05,0.8008658008658008
537,0.08456897735595703,0.006038665771484375,0.0468440055847168,0.017604827880859375,0.8008658008658008,0.015928983688354492,0.0005578994750976562,0.8008658008658008
27,0.00032210350036621094,0.0003237724304199219,0.004477977752685547,0.0011608600616455078,0.8051948051948052,0.0010061264038085938,2.6941299438476562e-05,0.7965367965367965
44,0.0005109310150146484,0.0003571510314941406,0.004878997802734375,0.001425027847290039,0.8008658008658008,0.0016880035400390625,3.1948089599609375e-05,0.7922077922077922
62,0.000743865966796875,0.0006830692291259766,0.006234169006347656,0.0019338130950927734,0.8008658008658008,0.0023069381713867188,3.409385681152344e-05,0.8008658008658008
80,0.0012500286102294922,0.0006380081176757812,0.007419109344482422,0.0024309158325195312,0.8051948051948052,0.0030651092529296875,3.62396240234375e-05,0.8008658008658008
97,0.0017228126525878906,0.0010612010955810547,0.008807897567749023,0.002809762954711914,0.8051948051948052,0.0036368370056152344,3.814697265625e-05,0.8008658008658008
115,0.0029680728912353516,0.0007829666137695312,0.009924173355102539,0.003337860107421875,0.8008658008658008,0.004339933395385742,3.910064697265625e-05,0.8008658008658008
132,0.004045724868774414,0.0009829998016357422,0.010771036148071289,0.003582000732421875,0.8008658008658008,0.004981040954589844,4.00543212890625e-05,0.8008658008658008
150,0.006003141403198242,0.0013191699981689453,0.011984825134277344,0.004127979278564453,0.8008658008658008,0.005583763122558594,4.100799560546875e-05,0.8008658008658008
168,0.007904052734375,0.0015630722045898438,0.013102054595947266,0.004553079605102539,0.8008658008658008,0.006257057189941406,4.410743713378906e-05,0.8008658008658008
185,0.008589982986450195,0.0013580322265625,0.0147247314453125,0.005197048187255859,0.8008658008658008,0.006891012191772461,4.315376281738281e-05,0.8008658008658008
203,0.011768102645874023,0.0025310516357421875,0.01650094985961914,0.0059108734130859375,0.8008658008658008,0.007533073425292969,7.915496826171875e-05,0.8008658008658008
220,0.012027978897094727,0.0020122528076171875,0.017086267471313477,0.007120847702026367,0.8008658008658008,0.00831294059753418,0.00010704994201660156,0.8008658008658008
238,0.013225078582763672,0.00238800048828125,0.018992900848388672,0.007005929946899414,0.8008658008658008,0.00883030891418457,4.57763671875e-05,0.8008658008658008
256,0.01666879653930664,0.002313852310180664,0.020390748977661133,0.007611989974975586,0.8008658008658008,0.00946497917175293,4.887580871582031e-05,0.8008658008658008
273,0.01930403709411621,0.0026199817657470703,0.022849082946777344,0.008375167846679688,0.8008658008658008,0.010128259658813477,4.9114227294921875e-05,0.8008658008658008
291,0.11104583740234375,0.005464076995849609,0.024447917938232422,0.009217023849487305,0.8008658008658008,0.010663986206054688,9.107589721679688e-05,0.8008658008658008
308,0.10461997985839844,0.0034439563751220703,0.025514841079711914,0.010142803192138672,0.8008658008658008,0.011429071426391602,0.00010919570922851562,0.8008658008658008
326,0.0437009334564209,0.0035271644592285156,0.027289152145385742,0.010102987289428711,0.8008658008658008,0.0120391845703125,5.626678466796875e-05,0.8008658008658008
343,0.03042912483215332,0.0035393238067626953,0.028976917266845703,0.01092982292175293,0.8008658008658008,0.010280847549438477,7.700920104980469e-05,0.8008658008658008
361,0.03603196144104004,0.003227710723876953,0.030518054962158203,0.011404037475585938,0.8008658008658008,0.01328587532043457,5.7697296142578125e-05,0.8008658008658008
379,0.03790712356567383,0.0036323070526123047,0.03252577781677246,0.012150049209594727,0.8008658008658008,0.011214971542358398,9.012222290039062e-05,0.8008658008658008
396,0.04033374786376953,0.005634784698486328,0.03342318534851074,0.012542009353637695,0.8008658008658008,0.014630794525146484,6.389617919921875e-05,0.8008658008658008
414,0.04637312889099121,0.005120038986206055,0.03521418571472168,0.013199806213378906,0.8008658008658008,0.015271902084350586,5.984306335449219e-05,0.8008658008658008
431,0.051748037338256836,0.0072100162506103516,0.03889203071594238,0.014020204544067383,0.8008658008658008,0.01582479476928711,6.175041198730469e-05,0.8008658008658008
449,0.05522775650024414,0.0044329166412353516,0.03870701789855957,0.014490127563476562,0.8008658008658008,0.016517162322998047,8.392333984375e-05,0.8008658008658008
467,0.05977916717529297,0.0050961971282958984,0.04061722755432129,0.015250921249389648,0.8008658008658008,0.0171968936920166,8.511543273925781e-05,0.8008658008658008
484,0.06436014175415039,0.005005836486816406,0.041700124740600586,0.015651226043701172,0.8008658008658008,0.014379024505615234,0.0004990100860595703,0.8008658008658008
502,0.08172416687011719,0.005359172821044922,0.043665170669555664,0.016314029693603516,0.8008658008658008,0.018520116806030273,6.818771362304688e-05,0.8008658008658008
519,0.07687878608703613,0.00674891471862793,0.045395851135253906,0.017093181610107422,0.8008658008658008,0.015513181686401367,0.0001857280731201172,0.8008658008658008
537,0.08274674415588379,0.006300926208496094,0.04870200157165527,0.01764082908630371,0.8008658008658008,0.01989293098449707,7.581710815429688e-05,0.8008658008658008
27,0.0003209114074707031,0.0003228187561035156,0.004465818405151367,0.001155853271484375,0.8051948051948052,0.0011560916900634766,2.8371810913085938e-05,0.8051948051948052
44,0.0005438327789306641,0.0003762245178222656,0.005070209503173828,0.0014238357543945312,0.8051948051948052,0.0017800331115722656,3.314018249511719e-05,0.7965367965367965
62,0.0007650852203369141,0.00057220458984375,0.006401777267456055,0.0019431114196777344,0.8051948051948052,0.002328634262084961,3.504753112792969e-05,0.7965367965367965
80,0.0013127326965332031,0.0006062984466552734,0.00728607177734375,0.0024290084838867188,0.8051948051948052,0.003101825714111328,3.62396240234375e-05,0.8008658008658008
97,0.002215862274169922,0.001402139663696289,0.009033918380737305,0.0028150081634521484,0.8051948051948052,0.003429889678955078,4.00543212890625e-05,0.8008658008658008
115,0.0029921531677246094,0.0009191036224365234,0.00999307632446289,0.0033097267150878906,0.8008658008658008,0.004281759262084961,5.984306335449219e-05,0.8008658008658008
132,0.004575967788696289,0.001088857650756836,0.010711193084716797,0.003648042678833008,0.8008658008658008,0.0049359798431396484,3.981590270996094e-05,0.8008658008658008
150,0.004966020584106445,0.0015759468078613281,0.0120849609375,0.004281759262084961,0.8051948051948052,0.0056269168853759766,4.124641418457031e-05,0.8008658008658008
168,0.007864952087402344,0.0014159679412841797,0.013164997100830078,0.004559040069580078,0.8008658008658008,0.006124734878540039,4.1961669921875e-05,0.8008658008658008
185,0.007956981658935547,0.0015330314636230469,0.014570951461791992,0.005197763442993164,0.8008658008658008,0.006713151931762695,4.696846008300781e-05,0.8008658008658008
203,0.009900808334350586,0.002003908157348633,0.016292095184326172,0.0059490203857421875,0.8008658008658008,0.006083011627197266,4.673004150390625e-05,0.8008658008658008
220,0.01288914680480957,0.002084016799926758,0.01752018928527832,0.00636601448059082,0.8008658008658008,0.008154869079589844,4.673004150390625e-05,0.8008658008658008
238,0.01367330551147461,0.0023102760314941406,0.0189208984375,0.0070040225982666016,0.8008658008658008,0.007163047790527344,4.696846008300781e-05,0.8008658008658008
256,0.016638994216918945,0.0019919872283935547,0.02049112319946289,0.007590055465698242,0.8008658008658008,0.00944828987121582,4.696846008300781e-05,0.8008658008658008
273,0.020912885665893555,0.002095937728881836,0.02246713638305664,0.00836801528930664,0.8008658008658008,0.010051965713500977,0.0001361370086669922,0.8008658008658008
291,0.02353501319885254,0.0028967857360839844,0.024226665496826172,0.009048938751220703,0.8008658008658008,0.00868082046508789,5.3882598876953125e-05,0.8008658008658008
308,0.024764060974121094,0.0029408931732177734,0.025409936904907227,0.009453058242797852,0.8008658008658008,0.011381864547729492,5.698204040527344e-05,0.8008658008658008
326,0.03100299835205078,0.003088235855102539,0.02716803550720215,0.01019287109375,0.8008658008658008,0.012419939041137695,0.00013685226440429688,0.8008658008658008
343,0.03872179985046387,0.0031621456146240234,0.029166221618652344,0.010977983474731445,0.8008658008658008,0.013228178024291992,0.0001399517059326172,0.8008658008658008
361,0.15498709678649902,0.01753091812133789,0.03080916404724121,0.011579275131225586,0.8008658008658008,0.013757944107055664,9.512901306152344e-05,0.8008658008658008
379,0.11664724349975586,0.004392147064208984,0.033097028732299805,0.012151956558227539,0.8008658008658008,0.013976097106933594,6.103515625e-05,0.8008658008658008
396,0.04233598709106445,0.003772735595703125,0.033596038818359375,0.012488365173339844,0.8008658008658008,0.014348745346069336,6.818771362304688e-05,0.8008658008658008
414,0.05081295967102051,0.004820108413696289,0.035559892654418945,0.013640880584716797,0.8008658008658008,0.015758752822875977,8.487701416015625e-05,0.8008658008658008
431,0.06046795845031738,0.008126974105834961,0.037431955337524414,0.014014005661010742,0.8008658008658008,0.015951871871948242,8.96453857421875e-05,0.8008658008658008
449,0.05601096153259277,0.004579067230224609,0.03872084617614746,0.014500141143798828,0.8008658008658008,0.016513824462890625,8.273124694824219e-05,0.8008658008658008
467,0.060263872146606445,0.004445075988769531,0.04070091247558594,0.015259742736816406,0.8008658008658008,0.017239093780517578,8.988380432128906e-05,0.8008658008658008
484,0.06578707695007324,0.005417823791503906,0.04167914390563965,0.015659093856811523,0.8008658008658008,0.014390945434570312,6.794929504394531e-05,0.8008658008658008
502,0.0744478702545166,0.005323171615600586,0.043411970138549805,0.016317129135131836,0.8008658008658008,0.018497943878173828,9.298324584960938e-05,0.8008658008658008
519,0.07680487632751465,0.005240201950073242,0.045342206954956055,0.017078161239624023,0.8008658008658008,0.015420913696289062,0.0004611015319824219,0.8008658008658008
537,0.08837699890136719,0.005764961242675781,0.04743504524230957,0.017603635787963867,0.8008658008658008,0.019740819931030273,0.0002899169921875,0.8008658008658008
27,0.00035309791564941406,0.004964113235473633,0.0049359798431396484,0.0011701583862304688,0.8138528138528138,0.0010602474212646484,3.0040740966796875e-05,0.8095238095238095
44,0.0005781650543212891,0.0004169940948486328,0.005182981491088867,0.0014750957489013672,0.8008658008658008,0.0017910003662109375,3.695487976074219e-05,0.7965367965367965
62,0.0010647773742675781,0.0006058216094970703,0.006368875503540039,0.001955747604370117,0.8008658008658008,0.0019099712371826172,3.5762786865234375e-05,0.8008658008658008
80,0.0014019012451171875,0.0007710456848144531,0.007394075393676758,0.0023636817932128906,0.8008658008658008,0.0030791759490966797,4.291534423828125e-05,0.8008658008658008
97,0.0024271011352539062,0.0007679462432861328,0.008703947067260742,0.002849102020263672,0.8008658008658008,0.003522157669067383,3.886222839355469e-05,0.8008658008658008
115,0.0028769969940185547,0.0009131431579589844,0.009994745254516602,0.003370046615600586,0.8008658008658008,0.0043048858642578125,3.7670135498046875e-05,0.8008658008658008
132,0.004786014556884766,0.001068115234375,0.010688066482543945,0.004164218902587891,0.8008658008658008,0.005063056945800781,4.100799560546875e-05,0.8008658008658008
150,0.005342960357666016,0.001313924789428711,0.012029886245727539,0.0041539669036865234,0.8008658008658008,0.0056569576263427734,4.100799560546875e-05,0.8008658008658008
168,0.0073528289794921875,0.0014481544494628906,0.013072013854980469,0.004528999328613281,0.8051948051948052,0.005414247512817383,4.1961669921875e-05,0.8008658008658008
185,0.008972644805908203,0.001481771469116211,0.014678955078125,0.005181312561035156,0.8008658008658008,0.006887912750244141,4.410743713378906e-05,0.8008658008658008
203,0.0102081298828125,0.0017337799072265625,0.016190052032470703,0.005903959274291992,0.8008658008658008,0.007514238357543945,0.00039505958557128906,0.8008658008658008
220,0.013464927673339844,0.002067089080810547,0.017032146453857422,0.006276130676269531,0.8008658008658008,0.00661778450012207,4.57763671875e-05,0.8008658008658008
238,0.016112327575683594,0.0018727779388427734,0.018889904022216797,0.007001161575317383,0.8008658008658008,0.00883626937866211,4.9114227294921875e-05,0.8008658008658008
256,0.017927169799804688,0.0020880699157714844,0.02042102813720703,0.010560035705566406,0.8008658008658008,0.009483814239501953,5.1021575927734375e-05,0.8008658008658008
273,0.019661903381347656,0.0024051666259765625,0.02254199981689453,0.00837087631225586,0.8008658008658008,0.010063886642456055,5.2928924560546875e-05,0.8008658008658008
291,0.0226590633392334,0.00486302375793457,0.024325847625732422,0.009057760238647461,0.8008658008658008,0.008683919906616211,5.125999450683594e-05,0.8008658008658008
308,0.027029991149902344,0.003735780715942383,0.025290966033935547,0.009374856948852539,0.8008658008658008,0.011372089385986328,5.412101745605469e-05,0.8008658008658008
326,0.026534080505371094,0.0029947757720947266,0.026978015899658203,0.010105133056640625,0.8008658008658008,0.012042999267578125,0.00016689300537109375,0.8008658008658008
343,0.028650999069213867,0.002991199493408203,0.028872966766357422,0.010916948318481445,0.8008658008658008,0.012560844421386719,5.507469177246094e-05,0.8008658008658008
361,0.03461194038391113,0.0029959678649902344,0.030518054962158203,0.011396169662475586,0.8008658008658008,0.013025045394897461,6.175041198730469e-05,0.8008658008658008
379,0.042466163635253906,0.0037920475006103516,0.03294825553894043,0.012151002883911133,0.8008658008658008,0.013994932174682617,6.103515625e-05,0.8008658008658008
396,0.04106926918029785,0.004578113555908203,0.03321099281311035,0.01246786117553711,0.8008658008658008,0.014573097229003906,0.0002989768981933594,0.8008658008658008
414,0.04818391799926758,0.004244089126586914,0.03531503677368164,0.013226032257080078,0.8008658008658008,0.015343189239501953,6.413459777832031e-05,0.8008658008658008
431,0.0522308349609375,0.0043718814849853516,0.0374908447265625,0.01402592658996582,0.8008658008658008,0.012780189514160156,8.511543273925781e-05,0.8008658008658008
449,0.054052114486694336,0.005418062210083008,0.03897809982299805,0.014503240585327148,0.8008658008658008,0.016544103622436523,8.606910705566406e-05,0.8008658008658008
467,0.06262493133544922,0.005711078643798828,0.04139900207519531,0.015250205993652344,0.8008658008658008,0.01723790168762207,8.916854858398438e-05,0.8008658008658008
484,0.06363296508789062,0.007245779037475586,0.04150104522705078,0.015589237213134766,0.8008658008658008,0.017840862274169922,9.202957153320312e-05,0.8008658008658008
502,0.07239913940429688,0.005361795425415039,0.04344987869262695,0.016331911087036133,0.8008658008658008,0.018826007843017578,6.818771362304688e-05,0.8008658008658008
519,0.07496976852416992,0.005465030670166016,0.04540514945983887,0.017512798309326172,0.8008658008658008,0.018826961517333984,0.0001430511474609375,0.8008658008658008
537,0.12688708305358887,0.0056400299072265625,0.04694485664367676,0.017621994018554688,0.8008658008658008,0.015951871871948242,9.822845458984375e-05,0.8008658008658008
27,0.0003249645233154297,0.0003211498260498047,0.00436711311340332,0.0011508464813232422,0.8051948051948052,0.0010271072387695312,2.8133392333984375e-05,0.8008658008658008
44,0.0004982948303222656,0.00037288665771484375,0.005067586898803711,0.0014200210571289062,0.8051948051948052,0.0014600753784179688,3.409385681152344e-05,0.7965367965367965
62,0.0008120536804199219,0.0005660057067871094,0.00636601448059082,0.0019299983978271484,0.8008658008658008,0.0022919178009033203,3.504753112792969e-05,0.7965367965367965
80,0.0012161731719970703,0.0006201267242431641,0.00727081298828125,0.002357006072998047,0.8008658008658008,0.003053903579711914,3.409385681152344e-05,0.8008658008658008
97,0.001703023910522461,0.0007359981536865234,0.008580923080444336,0.0027921199798583984,0.8008658008658008,0.003025054931640625,3.62396240234375e-05,0.8008658008658008
115,0.0026259422302246094,0.0009758472442626953,0.009936332702636719,0.003303050994873047,0.8051948051948052,0.004338979721069336,3.910064697265625e-05,0.8008658008658008
132,0.004277944564819336,0.0016019344329833984,0.010926246643066406,0.003591299057006836,0.8051948051948052,0.004045963287353516,4.1961669921875e-05,0.8008658008658008
150,0.005541086196899414,0.0013692378997802734,0.01207113265991211,0.004097938537597656,0.8051948051948052,0.005674839019775391,4.220008850097656e-05,0.8008658008658008
168,0.00761103630065918,0.0015249252319335938,0.014286994934082031,0.004508018493652344,0.8008658008658008,0.006253957748413086,4.6253204345703125e-05,0.8008658008658008
185,0.009760856628417969,0.0016832351684570312,0.014777898788452148,0.005182027816772461,0.8008658008658008,0.0068852901458740234,4.792213439941406e-05,0.8008658008658008
203,0.009840011596679688,0.003268003463745117,0.01643085479736328,0.005972385406494141,0.8008658008658008,0.0075418949127197266,4.696846008300781e-05,0.8008658008658008
220,0.012455940246582031,0.002254962921142578,0.017073869705200195,0.006281852722167969,0.8008658008658008,0.006601810455322266,4.601478576660156e-05,0.8008658008658008
238,0.013653039932250977,0.002033233642578125,0.018980026245117188,0.007004976272583008,0.8008658008658008,0.008809089660644531,4.7206878662109375e-05,0.8008658008658008
256,0.017858028411865234,0.002132892608642578,0.02053093910217285,0.007596015930175781,0.8008658008658008,0.009449005126953125,4.887580871582031e-05,0.8008658008658008
273,0.03840899467468262,0.002835988998413086,0.022899866104125977,0.008420228958129883,0.8008658008658008,0.010168075561523438,0.00017189979553222656,0.8008658008658008
291,0.020843029022216797,0.002696990966796875,0.024319887161254883,0.00905299186706543,0.8008658008658008,0.010766029357910156,6.794929504394531e-05,0.8008658008658008
308,0.02500295639038086,0.0033500194549560547,0.025432825088500977,0.009446144104003906,0.8008658008658008,0.011718273162841797,0.000476837158203125,0.8008658008658008
326,0.03937888145446777,0.005613088607788086,0.027202844619750977,0.010107040405273438,0.8008658008658008,0.011809825897216797,8.702278137207031e-05,0.8008658008658008
343,0.168806791305542,0.012714862823486328,0.029797077178955078,0.011612176895141602,0.8008658008658008,0.013367891311645508,0.00034689903259277344,0.8008658008658008
361,0.06026601791381836,0.004541873931884766,0.03096604347229004,0.011495828628540039,0.8008658008658008,0.013754844665527344,0.00023818016052246094,0.8008658008658008
379,0.057565927505493164,0.005825996398925781,0.0326840877532959,0.012258768081665039,0.8008658008658008,0.014133930206298828,0.00014972686767578125,0.8008658008658008
396,0.09427309036254883,0.0043790340423583984,0.0337681770324707,0.012933731079101562,0.8008658008658008,0.014729976654052734,7.486343383789062e-05,0.8008658008658008
414,0.06213188171386719,0.005605936050415039,0.03584098815917969,0.013567209243774414,0.8008658008658008,0.015856027603149414,7.987022399902344e-05,0.8008658008658008
431,0.21485185623168945,0.00715184211730957,0.03759002685546875,0.014143943786621094,0.8008658008658008,0.01622295379638672,0.000225067138671875,0.8008658008658008
449,0.10816311836242676,0.013489007949829102,0.03969407081604004,0.014633893966674805,0.8008658008658008,0.013731241226196289,0.0004878044128417969,0.8008658008658008
467,0.22799897193908691,0.025461196899414062,0.04213094711303711,0.015636920928955078,0.8008658008658008,0.018221139907836914,9.894371032714844e-05,0.8008658008658008
484,0.16023588180541992,0.008104324340820312,0.042243003845214844,0.015649080276489258,0.8008658008658008,0.01826000213623047,0.00017833709716796875,0.8008658008658008
502,0.08980107307434082,0.005690813064575195,0.043869972229003906,0.016707897186279297,0.8008658008658008,0.01874828338623047,0.00018405914306640625,0.8008658008658008
519,0.08228397369384766,0.005426168441772461,0.04558110237121582,0.017285823822021484,0.8008658008658008,0.0196380615234375,0.00041222572326660156,0.8008658008658008
537,0.21149516105651855,0.011448144912719727,0.04729795455932617,0.017722129821777344,0.8008658008658008,0.020486831665039062,0.0001270771026611328,0.8008658008658008
